Serial,ClientName,DBA
5208,AIRPORT NISSAN CORP ,AIRPORT NISSAN
5209,PINE VIEW AUTO SALES BRAMPTON INC.,PINE VIEW WEST HYUNDAI
5210,PINE VIEW AUTO SALES INC,PINE VIEW HYUNDAI
5211,1999497 ONTARIO INC. ,SCARBORO MAZDA
5212,2464403 ONTARIO LIMITED,BARRIE SUBARU
5213,2335997 ONTARIO INC.,SHOP EDDIES
5214,924891 ONTARIO INC.,
5215,BAIDEN PROPERTY HOLDING LIMITED,
5216,LEGGAT CHEVROLET CADILLAC BUICK GMC LIMITED,
5217,TRIUS AUTOMOBILE INC. ,ACURA ON BRANT
5218,FOUR WAYS INC.,ANCASTER TOYOTA
5219,2095008 ONTARIO INC.,TEAM HONDA POWERHOUSE OF MILTON
5220,PENINSULA MOTOR SALES LIMITED,PENINSULA FORD LINCOLN
5221,LEGGAT MOUNTAIN MOTORS INC.,MAZDA OF HAMILTON
5223,TAGGEL AUTOMOBILE INC.,LEGGAT MAZDA BURLINGTON
5224,LSL HOLDINGS (1998) INC.,LEGGAT KIA BURLINGTON
5225,LEGGAT DISCOVERY MOTORS INC.,LEGGAT DISCOVERY FORD
5226,WEINS CANADA INC.,WEINS CANADA CORPORATE
5227,WEINS CANADA INC.,DON VALLEY NORTH TOYOTA
5228,WEINS CANADA INC.,MARKVILLE TOYOTA
5229,2729649 ONTARIO INC.,THORNHILL TOYOTA
5230,WEINS CANADA INC.,DON VALLEY NORTH LEXUS
5231,WEINS CANADA INC.,LEXUS OF RICHMOND HILL
5232,2350035 ONTARIO INC.,DON VALLEY NORTH HYUNDAI
5233,2639515 ONTARIO INC.  ,WHITBY SUBARU
5234,2547451 ONTARIO INC. ,MISSISSAUGA HONDA
5235,2585693 ONTARIO INC,PARKWAY HONDA
5236,WEINS CANADA INC,WEINS AUTO GROUP (WHOLESALE)
5237,WEINS CANADA INC.,WEINS COLLISION REPAIR CENTRE
5238,WEINS CANADA INC.,GORMLEY AUTOMOTIVE CENTRE
5239,OAKVILLE VOLKSWAGEN INC.,OAKVILLE VOLKSWAGEN
5240,OAKVILLE VOLKSWAGEN INC.,AUDI OAKVILLE 
5241,No Dealer Information,
5243,5039444 ONTARIO INC.,PEMBROKE NISSAN
5244,5039453 ONTARIO INC.,PEMBROKE HONDA
5245,1124006 ONTARIO INC.,ORILLIA MAZDA
5247,MAR OAK AUTOMOTIVE INC.,VOLVO CARS OAKVILLE
5248,MAR-HAM AUTOMOTIVE INC.,VOLVO CARS HAMILTON
5249,1000 ISLANDS RV CENTRE INC.,
5250,2795654 ONTARIO INC.,RV SAFARI
5251,2801788 ONTARIO LTD,JOHNSON'S RV AND AUTO
5252,BOURGEOIS MIDLAND HYN INC.,BOURGEOIS MIDLAND HYUNDAI
5253,BELLEVILLE MITSUBISHI,
5254,WEINS CANADA LEASING,
5255,1991943 ONTARIO INC,ST. CATHARINES NISSAN
5256,2194747 ONTARIO INC. ,STOUFFVILLE TOYOTA
5257,TONY GRAHAM MOTORS (1980) LIMITED,TONY GRAHAM TOYOTA
5258,TONY GRAHAM KANATA LIMITED,TONY GRAHAM KANATA TOYOTA
5259,TONY GRAHAM LUXURY AUTOMOBILES,TONY GRAHAM LEXUS
5260,1028918 ONTARIO INC. ,BURLINGTON TOYOTA
5261,BURLINGTON-FAIRVIEW NISSAN LTD.,BURLINGTON NISSAN
5262,BARRIE HONDA POWERHOUSE,
5263,PARADIGM AUTOMOTIVE CORPORATION,PARADIGM FLEET SERVICES
5264,HART HENTSCHEL INC.,AUTO HOUSE HONDA
5265,DAN BRUSH INC.,AUTO HOUSE MAZDA
5266,HOGAN CHEVROLET BUICK GMC LTD,
5267,JP MOTORS SALES INC,
5269,401 AUTO RV CANADA INC,AUTO SHOW SALES & FINANCE
5270,401 AUTO RV CANADA - MAIN,
5271,ALEX WILLIAMSON MOTOR SALES LIMITED,WILLIAMSON GM UXBRIDGE
5272,2663885 ONTARIO INC.,
5273,STEWART VEHICLE LEASING LTD,KIA OF TIMMINS
5274,BRIAN CULLEN MOTORS LTD.,
5275,15136000 ONTARIO LTD.,TABANGI MOTORS
5276,FALLS CHEVROLET CADILLAC BUICK GMC LTD.,
5278,2780816 ONTARIO LIMITED,STREETSVILLE HYUNDAI
5279,1513600 ONTARIO LTD,AUTO FINANCE TEAM
5280,1341805 ONTARIO INC.,MILTON TOYOTA
5281,,
5282,1772524 ONTARIO LIMITED,MILTON HYUNDAI
5283,GORRUDS LIMITED,GORRUDS PRE OWNED
5286,RVM INC,ROUGE VALLEY MITSUBISHI
5287,WOODBINE PRESTIGE AUTO INC.,WOODBINE NISSAN
5288,2507246 ONTARIO INC.,OAKVILLE INFINITI
5289,1988238 ONTARIO INC.,OAKVILLE NISSAN
5290,PENINSULA FORD - PORT ELGIN,
5292,NORTHERN FORD SALES LIMITED,
5293,POWERHOUSE OF MILTON,
5294,LEGGAT NATIONAL LEASING DIV OF LEGGAT CHEV CADILLAC BUICK GMC LIMITED,
5295,EAGLE NORTH HOLDINGS INC.,CAMBRIDGE TOYOTA
5296,DONNELLY FORD LINCOLN LTD.,
5297,1496333 ONTARIO INC.,DONNELLY KIA
5298,HUNT CLUB AUTOMOTIVE LTD.,DONNELLY MITSUBISHI
5300,1638264 ONTARIO INC.,SIGNATURE CARS
5301,ROBINSON CHEVROLET BUICK GMC SIMCOE INC.,
5302,LOUIS ALAN LIMITED,CUSTOMCARTS.CA
5303,,
5304,MILLS MOTORS BUICK GMC LIMITED,MILLS MOTORS BUICK GMC
5305,HALIBURTON CHRYSLER DODGE JEEP RAM LTD,
5306,HEASLIP FORD SALES LTD.,
5307,1000176290 ONTARIO INC.,HYUNDAI OF CHATHAM
5308,WOODS AUTOMOTIVE GROUP INC.,WINDSOR HYUNDAI
5310,DONNELLY FORD LINCOLN LTD.,
5311,LOUIS ALAN LIMITED,CUSTOMCARTS.CA GANANOQUE
5312,LOUIS ALAN LIMITED,CUSTOMCARTS.CA CARLETON PLACE
5313,LOUIS ALAN LIMITED,CUSTOMCARTS.CA QUINTE'S ISLE
5314,WILLIAMSON UXBRIDGE REAL ESTATE HOLDINGS LIMITED (PREFIX 6),
5315,ONE BANFF ROAD GP (PREFIX 7) ,
5316,2783568 Ontario Inc.,
5317,SIGNATURE CARS INC.,
5318,982874 Ontario Ltd.,Genesis Mississauga
5320,1382763 ONTARIO INC.,KINGSTON KIA
5321,2350035 ONTARIO INC.,GENESIS MARKHAM
5322,MYERS HUNT CLUB VDUB INC,
5323,13258475 CANADA INC.,GRAND RIVER BOATS
5324,DONNELLY AUTOMOTIVE MANAGEMENT INC.,W
5325,TRIDAN DEVELOPMENTS LIMITED,T
5326,EDK DONNELLY HOLDINGS INC,A
5327,D & C MCKENNA HOLDINGS INC,C
5328,2490626 ONTARIO INC,B
5329,FREEDOM RV CENTER INC,FREEDOM RV
5330,ROADSPORT CHATHAM INC.,CHATHAM HONDA
5331,HING LEE MOTORS LIMITED,DOWNTOWN SUBARU
5332,PAULTOM MOTORS LIMITED,KITCHENER HONDA
5333,LALLO MOTORS LIMITED,LALLO MAZDA
5335,ROADSPORT LIMTED,ROADSPORT HONDA
5336,GENESIS YORKDALE ,
5337,WOODBINE CAR CORP.,WOODBINE TOYOTA
5338,4384741 CANADA INC.,MEADOWVALE TOYOTA
5339,4247728 CANADA INC.,DIXIE TOYOTA
5340,4247744 CANADA INC.,IDEAL HONDA
5341,1000186964 ONTARIO INC.,MISSISSAUGA KIA
5343,MUDFORD AUTOMOTIVE INC.,SIMCOE TOYOTA
5344,1000090553 ONTARIO INC.,ST. THOMAS NISSAN
5345,1017444 ONTARIO LTD.,CARMAX HYUNDAI
5346,EAGLE NORTH LEASING INC.,
5347,SARNIA FINE CARS 2019 INC.,BMW SARNIA
5348,500162 ONTARIO LTD.,SARNIA VOLKSWAGEN
5349,Trailer Pro Canada Inc (North Gower),
5350,Trailer Pro Canada Inc (Napanee),
5352,Trailer Pro Canada Inc (Gananoque),
5353,1513600 ONTARIO LTD.,TABANGI MOTORS KITCHENER
5354,DUFFIELD AUTOMOTIVE GROUP LTD.,BMW LONDON
5355,HING LEE SERVICE CENTER LIMITED,
5356,PORT WHITBY VILLAGE INC.,RICHMOND HILL CHRYSLER DODGE JEEP RAM
5358,RIVERSIDE CHRYSLER DODGE JEEP RAM LTD.,
5359,SAUNDERS AUTOMOTIVE LIMITED,STRATFORD HYUNDAI
5360,MIKE YAREK DODGE CHRYSLER LIMITED,
5362,942599 ONTARIO LIMITED,GEORGETOWN HONDA
5363,MILTON NISSAN INC.,
5365,HERITAGE FORD SALES LIMITED,
5366,EICHENBERG MOTORS (1971) LTD.,EICHENBERG CHRYSLER
5367,WELLAND AUTO LTD.,WELLAND TOYOTA
5368,EICHENBERG MOTORS (1971) LTD.,BACK COUNTRY 4X4
5369,KIESWETTER MOTORS INC.,KIESWETTER MAZDA
5370,STUART BUDD & SONS LTD.,BUDDS' IMPORTED CARS
5371,STUART BUDD & SONS LTD.,BUDDS' BMW MINI MOTORRAD OAKVILLE
5372,STUART BUDD & SONS LTD.,BUDDS' SUBARU OAKVILLE
5373,BUDDS' HAMILTON LIMITED,BUDDS' BMW HAMILTON
5374,BUDDS' OAKVILLE LIMITED,BUDDS' CHEVROLET CADILLAC BUICK GMC
5375,BUDDS' MOTORS INC.,BUDDS' MAZDA OAKVILLE 
5376,BUDDS' IMPORTED CARS COLLISION SERVICES LTD.,
5377,BUDDS' DIRECT COLLISION LTD.,
5378,CRE OAKVILLE LTD.,
5379,RELIABLE MOTORS (1992) LIMITED,RELIABLE FORD
5380,BLUE STAR FORD LINCOLN SALES LTD.,
5381,2099482 ONTARIO LIMITED,SOUTHCOAST HYUNDAI
5385,1000127301 ONTARIO INC.,BELLEVILLE VOLKSWAGEN
5386,2525456 ONTARIO INC.,BAY SUBARU
5387,PETER BOYER CHEVROLET BUICK GMC LTD.,
5388,BOYER CHEVROLET BUICK GMC (AJAX) LTD.,
5389,BOYER CHEVROLET BUICK GMC (BANCROFT) LTD.,
5390,BOYER CHEVROLET (LINDSAY) LTD.,
5391,MICHAEL BOYER CHEVROLET CADILLAC BUICK GMC LTD.,
5392,BOYER CHRYSLER DODGE JEEP RAM LTD.,
5393,2714447 ONTARIO INC.,BOYER HYUNDAI
5394,LEGGAT COLLINGWOOD MOTORS INC.,BLUE MOUNTAIN HONDA
5395,NORTH BAY PALLADINO MOTORS INC,SUBARU OF NORTH BAY
5396,BUDDS' BMW MINI OAKVILLE,
5397,BUDDS' BMW MOTORRAD OAKVILLE,
5398,WENDELL MOTOR SALES LTD.,WENDELL MOTORS CHRYSLER JEEP DODGE RAM
5399,5039456 ONTARIO INC.,PETERBOROUGH HYUNDAI
5400,MERIDIAN R.V. MFG. LTD.,MERIDIAN RV
5401,BCRV SALES 2022 LTD.,BC RV SALES
5402,SMP-RV LTD,SMP-RV
5403,VERSATILE LEASING (2021) INCORPORATED,
5404,TERRACE CHRYSLER LTD.,
5405,1308417 B.C. LTD.,TERRACE TOYOTA
5406,SMITHERS MOTORS INC.,SMITHERS TOYOTA
5407,1868441 ALBERTA LTD.,NANAIMO MITSUBISHI
5408,Carson Auto Credit,
5409,1202995 BC LTD,GENESIS VICTORIA
5410,0917068 BC LTD,GENESIS KELOWNA
5411,TERRACE MOTORS LTD,
5412,TITANIUM VENTURES LTD.,TITANIUM FORD
5415,MERIDIAN R.V. MFG. LTD.,MERIDIAN RV
5417,Kokanee RV Sales (a div of Runners RV),
5418,WILLOWBROOK MOTORS LTD.,WILLOWBROOK PERFORMANCE
5419,FLEXCAR AUTO GROUP LTD.,
5421,0731534 BC LIMITED,SUKHI BATH MOTORS TRUCK CENTRE
5424,SECA MARINE INC.,OLYMPIC MARINE & RECREATION - LAKE COUNTRY
5426,DOCKSIDE MARINE CENTRE LTD.,
5427,VERNON TITANIUM AUTOGROUP LTD.,VERNON NISSAN
5428,0976736 BC LTD.,SURREY MITSUBISHI
5429,SULLIVAN MOTOR PRODUCTS - NELSON LTD,NELSON CHRYSLER
5430,PACIFIC NATIONS AUTO SALES AND FINANCE LTD.,
5431,BANNISTER FORD PENTICTON,
5432,OLYMPIC MOTORS (WC) VIII CORPORATION,OLYMPIC MARINE & RECREATION - ABBOTSFORD
5433,E277 Holdings Inc.,Northern Auto Finance
5434,CARTER CHEVROLET CADILLAC BUICK GMC NORTHSHORE LTD.,CARTER GM NORTHSHORE
5435,CARTER MOTOR CARS LTD,CARTER HONDA
5436,CARTER CHEVROLET CADILLAC BUICK GMC BURNABY LTD.,CARTER GM BURNABY
5437,CARTER MOTOR CARS LTD.,CARTER MOTORSPORTS
5438,HOWARD CARTER LEASE LTD.,
5439,GRAEMOND HOLDINGS LTD.,NANAIMO HONDA CARS
5440,1035488 BC LTD.,AUGUST CUSTOMS
5441,PACIFIC NATIONS DIVISION 2,
5442,2437342 ALBERTA LTD.,SQUAMISH CHRYSLER DODGE JEEP RAM
5443,SKAHA TRUCK RENTALS,
5444,COAST NORTH VANCOUVER AUTO SALES INC. ,
5445,MASSULLO MOTORS LIMITED,
5446,1354193 BC LTD.,WEISSACH WHOLESALE
5447,1100238 BC LTD,WEISSACH LIMITED PARTNERSHIP
5448,1868441 ALBERTA LTD.,VI DRIVES
5452,1427471 B.C. LTD.,WEISSACH INEOS GRENADIER
5454,1443908 B.C. LTD.,
5455,Legacy Island Leasing Ltd.,
5456,Kemlee Equipment Ltd,
5457,Victoria Ford Alliance Ltd.,CAG Group Auto Centre
5458,1238955 BC LTD.,SQUAMISH MOTORSPORTS MARINE & RV
5459,Kokanee,
5460,SIGNATURE AUTOMOTIVE GROUP LTD.,SIGNATURE MAZDA
5461,HARRIS OCEANSIDE CHEVROLET BUICK GMC LTD.,
5462,1302164 BC LTD.,PENTICTON HONDA
5463,1302190 BC LTD.,PENTICTON HYUNDAI
5464,PANTHER MOTORCARS LTD.,ABBOTSFORD MAZDA
5465,2335343 ALBERTA LTD.,ABBOTSFORD AUTOBAHN
5466,ALBERTA AUTO HOUSE INC.,GRANDE CACHE AUTOBAHN
5467,VICTORIA AUTOBAHN,
5468,KELOWNA TRUCK & RV LTD.,KELOWNA RV
5469,ROLLIN' ISLAND AUTOS LTD.,
5470,WHEATON PONTIAC BUICK GMC (NANAIMO) LTD.,LAIRD WHEATON CHEVROLET
5471,BANNISTER DCJR ENTERPRISES CHILLIWACK LTD,BANNISTER CHRYSLER CHILLIWACK
5472,MALIBU MOTORS (1995) LTD.,
5473,M & S TRUCK CENTRE LTD,
5474,WESTVIEW FORD SALES LTD.,
5475,WESTVIEW FORD SALES LTD.,
5476,1262113 B.C. LTD,WESTERN SPORT PRODUCTS
5480,BANNISTER CHEVROLET PENTICTON LTD.,
5481,BANNISTER VENTURES PENTICTON LTD.,BANNISTER KIA PENTICTON
5482,BANNISTER CHEVROLET BUICK GMC VERNON INC,
5483,0940231 BC LTD.,BANNISTER HONDA VERNON
5484,SALMON ARM CHEVROLET BUICK GMC LTD.,SALMON ARM GM
5487,BANNISTER CHEVROLET BUICK GMC DAWSON CREEK LTD.,
5488,BANNISTER FORD LTD.,BANNISTER FORD DAWSON CREEK
5493,BANNISTER CHEVROLET BUICK GMC LTD.,BANNISTER CHEVROLET EDSON
5496,OLYMPIC MOTORS (WC) IX CORPORATION,VANCOUVER HYUNDAI
5497,1493004 BC LTD,KELOWNA MAZDA
5499,1502082 BC LTD,OKANAGAN CHRYSLER DODGE JEEP RAM
5500,5039442 ONTARIO INC.,PEMBROKE CHRYSLER
5501,5039443 ONTARIO INC.,RENFREW CHRYSLER
5502,5039458 ONTARIO INC.,PETERBOROUGH SUBARU
5504,2234105 ONTARIO INC.,NAWAB MOTORS
5505,ROYAL CHRYSLER DODGE JEEP RAM,
5506,BUPONT MOTORS INC.,TIMMINS NISSAN
5507,2132046 ONTARIO INC.,AUTO LOAN SERVICES
5508,2274802 ONTARIO INC,ENDLESS ROADS RV AND MARINE CENTRE
5509,STURGEON FALLS CHRYSLER DODGE RAM JEEP INC.,
5510,KINCARDINE CHRYSLER DODGE JEEP RAM,
5511,Stuart Budd & Sons Ltd.,Budds' Detail Division
5512,HAN VWN AUTO INC.,EASTHILL VOLKSWAGEN
5513,STM BG AUTO INC.,ST. MARYS BUICK GMC
5514,STFD SUB AUTO INC.,STRATFORD SUBARU
5515,HAN HON AUTO INC.,HANOVER HONDA
5517,LORNE AUTO INC.,CARGO AUTO
5518,KIESWETTER MOTORS INC.,CARSTAR KITCHENER KING STREET (KIESWETTER)
5519,PERFORMANCE MOTORS (OTTAWA) INC.,PERFORMANCE MAZDA
5520,JIB AUTOMOTIVE LTD.,JAMES TOYOTA
5521,QUICK LANE WATERFORD,
5522,BARRHAVEN FORD INC.,
5523,D'ALESSANDRO INVESTMENTS LIMITED,HONDA QUEENSWAY
5524,D'ALESSANDRO INVESTMENTS LTD.,MARINO'S FINE CARS SUBARU
5525,D'ALESSANDRO INVESTMENTS LTD.,JAGUAR LAND ROVER METRO WEST
5526,D'ALESSANDRO INVESTMENTS LTD.,VOLVO CARS METRO WEST
5527,BADANAI MOTORS LTD.,
5529,CLAYTON AUTOMOTIVE GROUP INC.,CLARINGTON HONDA
5530,547121 ONTARIO LIMITED,MUSKOKA CHRYSLER SALES
5531,CLAYTON AUTOMOTIVE GROUP INC.,CLARINGTON HONDA POWERHOUSE
5532,10000247980 INTARIO INC.,SUBARU OF SARNIA
5533,JOHNS CORPORATION,SARNIA HYUNDAI
5534,DINGWALL FORD SALES LTD.,DINGWALL FORD KENORA
5535,1311058 ONTARIO INC.,BAYVIEW TOYOTA
5536,WOODLAKE MARINE LTD.,
5537,HEFFNER MOTORS LIMITED,HEFFNER TOYOTA
5538,HEFFNER MOTORS LIMITED,HEFFNER LEXUS
5540,1579341 ONTARIO LTD.,HIGH PARK NISSAN
5541,2257638 ONTARIO INC.,HAMBURG HONDA
5542,WILLOWDALE NISSAN LTD.,INFINITI OF WILLOWDALE
5543,WILLOWDALE NISSAN LTD.,
5544,2348347 ONTARIO INC.,WELLAND HONDA
5545,HENLEY MOTORS LIMITED,HENLEY HONDA
5546,2345824 ONTARIO INC.,SUBARU OF NIAGARA
5547,PIRATE COVE MARINA INC,
5548,900917 ONTARIO LIMITED,LONDON'S AIRPORT HYUNDAI
5549,2217106 ONTARIO LTD.,LONDON'S AIRPORT KIA
5550,NEWAUR OPERATIONS INC.,AURORA TOYOTA
5551,NEWTOY OPERATIONS INC.,NEWMARKET TOYOTA
5552,PARADIGM TRUCK RENTAL INC,PARADIGM TRUCK RENTAL INC
5553,SHARPCAR,
5554,SKYWAY FINE CARS,
5556,1000650075 ONTARIO LIMITED,LINDSAY KIA
5557,ELITE FINE CARS INC.,
5558,1510175 ONTARIO INC.,AIRPORT MAZDA OF TORONTO
5559,KANATA HONDA,
5560,DOW HONDA,
5561,Woodlake Motors,
5562,415177 Ontario Limited,
5563,LOCKHART AUTO MART LTD.,COLLINGWOOD NISSAN
5564,COLLINGWOOD CARS INC.,COLLINGWOOD TOYOTA
5565,KWONGS TRUCK SALES INC.,CONCORD ISUZU TRUCKS
5566,VANDERMEER AUTOMOTIVE LTD.,VANDERMEER TOYOTA
5567,1000642245 ONT INC,NEW LISKEARD CHRYSLER
5568,VANPARK IMPORTED AUTOMOBILES INC.,HAMILTON HYUNDAI
5569,1643123 ONTARIO INC.,BAY KING CHRYSLER JEEP DODGE RAM
5570,LANJAM HOLDINGS INC. ARDUA ENTERPRISES LTD. LJR ENTERPRISES LTD.,EASTGATE FORD SALES & SERVICE (82) CO.
5571,DINGWALL FORD DRYDEN LTD.,
5572,DINGWALL FORD DRYDEN,DINGWALL MOTORS
5573,2547566 ONTARIO INC.,KITCHENER NISSAN
5574,2540860 ONTARIO INC.,WATERLOO NISSAN
5575,CHARIOT MOTORS LTD.,ORANGEVILLE NISSAN
5576,RV Canada Powersports,
5577,JOHN BEAR BUICK GMC LTD.,JOHN BEAR ST. CATHARINES
5578,JOHN BEAR BUICK CHEVROLET GMC LTD.,JOHN BEAR NEW HAMBURG
5579,JOHN BEAR BUICK CHEVROLET GMC CADILLAC LTD.,JOHN BEAR HAMILTON
5580,SCHLUETER MOTORS INC.,GENESIS KITCHENER-WATERLOO
5581,SCHLUETER IMPORTS INC.,SCHLUETER HYUNDAI
5583,2318341 ONTARIO INC.,GYRO HYUNDAI
5584,1522480 ONTARIO INC.,EXPERIENCE NISSAN
5585,GYRO MOTORS LIMITED,GYRO MAZDA
5586,ONTARIO MOTOR SALES LIMITED,
5587,2493021 ONTARIO INC.,CLARINGTON HYUNDAI
5588,2709612 ONTARIO INC.,CLARINGTON KIA
5589,CARLOFT.CA Inc.,CARLOFT.CA
5590,MAC LANG (SUNDRIDGE) LIMITED,
5592,PARKWAY MOTORS HAMILTON LTD.,UPPER JAMES TOYOTA
5593,PARKWAY MOTORS HAMILTON LTD,RED HILL TOYOTA
5594,PARKWAY NISSAN LTD.,PARKWAY NISSAN OF STONEY CREEK
5595,KANATA HONDA POWERSPORTS,
5596,T.R.Y. JACKSON BROTHERS LIMITED,JACKSON'S TOYOTA
5597,1000747586 ONTARIO INC.,VOLKSWAGEN NORTH BAY
5598,KENNEDY FORD SALES,
5599,Robinson London Inc.,Robinson Preowned
5600,RUSSELLE ENTERPRISES INC.,RUSSELLE TOYOTA
5601,LAKEVIEW PLYMOUTH CHRYSLER LIMITED,
5602,2035609 ONTARIO INC.,APEX AUTO ALLIANCE
5603,PAG MOTORS INC.,COBOURG KIA
5604,PLAZA MOTOR CAR,SUBARU OF ORILLIA
5605,2257078 ONTARIO LIMITED,BOLTON KIA
5606,PLAZA MOTORS LIMITED,PLAZA KIA
5607,2548802 ONTARIO LIMITED,ORILLIA KIA
5608,OWASCO INC.,AUDI DURHAM
5609,OWASCO INC.,OWASCO VOLKSWAGEN
5610,OWASCO VW PREOWNED,
5611,PICKERING VOLKSWAGEN INC.,
5612,OWASCO RV CENTRE,
5613,PALLADINO AUTO GROUP,
5614,PALLADINO INVESTMENTS INC.,PALLADINO HONDA
5615,1468658 ONTARIO INC.,PALLADINO MAZDA
5616,2415574 ONTARIO INC.,GOLDEN MILE CHRYSLER DODGE JEEP RAM
5618,ORILLIA MOTORCAR INC,ORILLIA VOLKSWAGEN
5619,1000747945 ONTARIO INC,HYUNDAI OF AURORA
5620,LUXURY OF SUDBURY (S) INC.,PALLADINO SUBARU
5621,1802247 ONTARIO INC,COLLINGWOOD HYUNDAI
5622,4475518 CANADA INC,HAWKESBURY HONDA
5623,718282 ONTARIO INC,STRATFORD HONDA
5624,VILLAGE FORD SALES INC.,
5625,1483815 ONTARIO INC.,DUTTON AUTOMOTIVE & POWERSPORTS
5626,TEAM CHRYSLER JEEP DODGE INC.,
5627,ONTARIO CHRYSLER JEEP DODGE INC.,
5628,BLENHEIM CHRYSLER DODGE JEEP RAM LIMITED,
5629,DRIVEN AUTO GROUP INC.,
5630,ING CBG AUTO INC,INGERSOLL CHEV BUICK GMC
5631,PMHL Holdings Ltd.,
5632,Oskana Limited,
5633,6179584 CANADA LTD.,SEAWAY HYUNDAI
5634,1000918095 ONTARIO INC.,FOREST CITY MAZDA
5635,LEAVENS VOLKSWAGEN INC.,
5636,2803141 ONTARIO LTD.,LEAVENS CHRYSLER DODGE JEEP RAM
5637,2457751 ONTARIO INC.,VOLKSWAGEN CHATHAM
