Serial,ClientName,DBA
6851,WEST END MOTORS (FORT FRANCES) INCORPORATED,WEST END MOTORS (FORT FRANCES) INCORPORATED
6852,MURPHY FORD SALES LIMITED.,MURPHY FORD SALES LIMITED.
6854,1208812 Ontario Inc.,Timmins Honda
6855,Redco Auto Credit Ltd,PAYLESS AUTO
6857,GORD ANDERSON AUTOMOTIVE GROUP INC.,
6858,2226960 Ontario Inc.,GORD ANDERSON KIA AND GORD ANDERSON HINO
6859,NIAGARA CHRYSLER DODGE JEEP RAM INC.,NIAGARA CHRYSLER DODGE JEEP RAM INC.
6860,100679046 Ontario Inc.,Wilson Ford Limited
6861,FOCH LEASING,FOCH LEASING
6863,Dominion Motors (Thunder Bay) 1984 Ltd.,Dominion Motors (Thunder Bay) 1984 Ltd.
6864,A & D Brennen Motor Sales & Service Ltd.,BRENNEN FORD
6865,Pinewood Ford Ltd.,
6867,Concept Ford Inc.,
6868,2536936 Ontario Ltd.,Tillsonburg Kia
6869,,
6870,Lincoln Heights Ford Sales Limited,
6871,Menzies Chrysler Inc.,
6872,Robinson Buick GMC Ltd.,
6873,959161 Ontario Inc.,SAM'S CHRYSLER DODGE JEEP RAM
6877,RIVERSIDE CHEVROLET BUICK GMC LTD.,
6880,2456336 ONTARIO INC. DBA NEW ROADS SUBARU NEWMARKET,NEW ROADS SUBARU NEWMARKET
6882,ARNPRIOR CHRYSLER LTD.,
6883,WILLIAMSON LEASING,
6884,BUSTARD BROTHERS LIMITED DBA BUSTARD CHRYSLER WATERLOO,BUSTARD CHRYSLER - WATERLOO
6885,BUSTARD BROTHERS LIMITED DBA BUSTARD CHRYSLER LISTOWEL,BUSTARD CHRYSLER - LISTOWEL
6886,1409071 ONTARIO LIMITED O/A TRENTO KIA,TRENTO KIA
6888,401 AUTO RV CANADA - BARRIE,
6889,TEMAGAMI MARINE,
6890,401 AUTO RV CANADA - PETERBOROUGH,
6891,401 AUTO RV CANADA - LONDON,
6892,1409071 ONTARIO LIMITED,TRENTO KIA - 2ND SITE
6893,1202894 ONTARIO INC.,EDWARDS MAZDA
6894,DRIVE LEASING CORPORATION,DRIVE LEASING 
6895,LISTOWEL FORD,
6896,2584987 Ontario Limited,Hwy 11 Dodge Chrysler Jeep
6897,ECONOMY WHEELS LTD.,ECONOMY WHEELS NISSAN
6899,2567383 ONTARIO INC.,KIA YORKDALE
6902,Sunrise Ford Sales Ltd.,
6903,MURRAY MOTOR SALES ABBOTSFORD LIMITED - PARTNERSHIP,MURRAY KIA ABBOTSFORD
6904,STEVE MARSHALL FORD LINCOLN LTD.,
6906,KAWEN HOLDINGS LTD ,ISLAND OWL MAZDA
6907,FAMILY FORD,
6908,STEVE MARSHALL MOTORS (1996) LTD.,
6909,MAINLAND FORD LTD.,
6910,VERSATILE LEASING,
6911,HOSKINS FORD SALES LTD.,
6912,LIKE NEW CAR CARE,
6913,SOUTH COAST FORD SALES LTD.,
6914,MELODY MOTORS LTD.,
6915,BASANT MOTORS LTD.,
6918,HARE MOTORS LTD.,
6919,KAMLOOPS FORD LINCOLN LTD.,
6920,E277 HOLDINGS INC. O/A KAMLOOPS KIA,KAMLOOPS KIA
6921,W520 HOLDINGS LTD. O/A KAMLOOPS MAZDA,KAMLOOPS MAZDA
6922,DEARBORN MOTORS LTD,DEARBORN FORD
6923,MURRAY AUTO GROUP PENTICTON LTD,MURRAY BUICK GMC
6925,REVOLUTION HONDA,
6926,LAKE CITY FORD SALES INC.,
6927,REVOLUTION ARCTIC CAT,
6928,1079259 BC LTD.,TRI CITY MITSUBISHI
6929,BC Auto Centre,
6932,GALAXY MOTORS,GALAXY MOTORS DUNCAN
6933,JACOBSON FORD SALES LTD.,JACOBSON FORD SALES LTD.
6934,JACOBSON FORD SALES REVELSTOKE,JACOBSON FORD SALES REVELSTOKE
6935,Snow Valley Ford Sales,
6936,Terrace Totem Ford Sales Ltd,
6937,NORMS AUTO REFINISHING LTD.,
6938,1089362 BC LTD,HALEY DODGE SUNSHINE COAST
6939,WESTERN AUTO SERVICES,
6940,NATIONWIDE LEASING,
6941,Sunrise Vehicle Sales LTD.,RIVERSHORE RAM CHRYSLER DODGE JEEP
6943,MARINE CHRYSLER DODGE JEEP LTD.,
6944,ALFA ROMEO FIAT OF VANCOUVER,
6946,1101238 BC Ltd ,WOLFE ALL MAKE SALES AND LEASE
6947,MURRAY AUTO GROUP CHILLIWACK LTD.,MURRAY HONDA CHILLIWACK
6948,482230 BC LTD HOLDING COMPANY,
6949,JOHNSTON'S HOLDINGS LTD.,
6950,681623 BC LTD (2002),
6972,1996860AB LIMITED,
6973,DUECK CHEVROLET BUICK CADILLAC GM,DUECK ON MARINE
6974,DUECK CHEVROLET BUICK CADILLAC GMC,DUECK GM MARINE
6975,DUECK DOWNTOWN CHEVROLET BUICK GMC,DUECK DOWNTOWN
6976,DUECK RICHMOND CHEVROLET BUICK GMC,DUECK RICHMOND
6977,0731534 BC LIMITED,SUKHI BATH MOTORS
6978,DUECK ISUZU TRUCKS VANCOUVER LIMITED,
6979,STRAIGHTLINE RV & MARINE LTD,STRAIGHTLINE RV & MARINE
6982,NANAIMO CHRYSLER DODGE JEEP RAM,NANAIMO CHRYSLER
6983,1118388 BC LTD,PENTICTON NISSAN
6984,JACK CARTER NORTH STAR CHEVROLET BUICK GMC LTD.,
6985,JACK CARTER NORTH STAR CHEVROLET BUICK GMC LTD.,
6987,GALAXY MOTORS,GALAXY RV DUNCAN
6990,EDM INVESTMENTS LTD.,TITANIUM FORD
6995,1140010 BC LTD,SUBARU OF CRANBROOK
6997,PRESTON CHEVROLET BUICK GMC CADILLAC LTD,
7014,LEISURE DAYS INC.- AYR,
7019,LEISURE DAYS RV CENTRE - SMITHS FALLS,
7028,MASCOTTO'S MARINE LTD.,
7035,POWERSPORTS CANADA INC.,
7037,LEISURE DAYS RV CENTRE - BUCKINGHAM,
7039,LEISURE DAYS RV CENTRE - PEMBROKE,
7052,,
7053,LEISURE DAYS RV CENTRE - TRURO,
7063,CRC RV CENTRE - MONCTON,
7064,CRC RV CENTRE (TRURO),
7068,LEISURE DAYS RV CENTRE - MONCTON,
7070,BARRIE H LP,BARRIE HONDA
7071,CAMCO A LP,CAMCO ACURA
7072,ONTARIO H LP,ONTARIO HYUNDAI
7073,MENDES T LP ,BANK STREET TOYOTA
7074,CIVIC M LP ,CIVIC MOTORS HONDA
7075,401 AUTO RV CANADA INC.,
7076,ALPHA AUTO GROUP - HEAD OFFICE,
7077,ORLEANS H LP ,ORLEANS HONDA
7078,OGILVIE S LP ,OGILVIE SUBARU
7079,2798079 ONTARIO LIMITED,SUDBURY MITSUBISHI
7080,SCHERER CHEVROLET BUICK GMC LTD.,
7081,SCHERER LEASING INC.,
7100,STEELE COLLISION CENTER - BAYERS LAKE,
7101,STEELE COLLISION CENTER - DARTMOUTH,
7102,PORTLAND STREET COLLISION - STEELE,
7103,3025052 NOVA SCOTIA LTD,VOLVO CARS HALIFAX 
7104,3025052 NOVA SCOTIA LTD.,PORSCHE OF HALIFAX
7105,VIOLETTE MOTORS LTD.,
7107,3025052 NOVA SCOTIA LTD.,JAGUAR LAND ROVER HALIFAX
7108,3025052 NOVA SCOTIA LTD,JAGUAR LAND ROVER HALIFAX 
7111,3249460 NOVA SCOTIA LIMITED DBA STEELE CHEVROLET BUICK GMC Cadillac,STEELE CHEVROLET BUICK GMC CADILLAC
7112,WOOD MOTORS (1972) LIMITED,
7113,JIM PENNEY LTD. DBA KELLY FORD,KELLY FORD - GANDER
7114,KELLY FORD - GRAND FALLS,
7115,TREVORS NISSAN LTD.,
7116,CAPITAL FORD LINCOLN LIMITED,CAPITAL FORD LINCOLN
7117,CABOT COLLISION CENTER,
7118,CABOT QUICKLANE,
7119,3188192 Nova Scotia Incorporated,Landry Auto Group
7121,Bruce N-K Limited,BRUCE NISSAN OF KENTVILLE
7122,Lake View Auto,
7123,GRANT ENTERPRISES LIMITED,PARKWAY HYUNDAI
7124,219 AUTOMOTIVE INC.,MACPHEE FORD
7125,3244728 NOVA SCOTIA LTD.,STEELE HALIFAX CHRYSLER DODGE JEEP RAM
7126,Berwick Used Car Centre,
7127,3299874 Nova Scotia Ltd. ,902 Auto Sales
7129,3291625 NS LTD.,COLONIAL HONDA
7130,3041518 Nova Scotia Ltd,COLONIAL COLLISION CENTRE
7131,Hillside Nissan,Fredericton Nissan
7132,Violette Ford (2016) Inc.,
7133,3302776 Nova Scotia Ltd.,Bridgewater Honda
7134,3302776 Nova Scotia Ltd. ,Bridgewater Honda Powerhouse
7135,3302775 Nova Scotia Limited oa South Shore Chevrolet Buick GMC,South Shore Chevrolet Buick GMC
7136,South Shore GM Liverpool,
7137,CLARKE MOTORS PEI LTD.,CENTENNIAL NISSAN OF SUMMERSIDE
7138,PLAZA FORD SALES LIMITED,
7139,WINDJAMMER FAIRWAY HONDA,FAIRWAY HONDA
7140,3305991 NOVA SCOTIA LIMITED OA AMHERST NISSAN,AMHERST NISSAN
7141,MOTORHUB AUTOMOTIVE TRURO INC.,TRURO MITSUBISHI
7142,STRAIT-WAY AUTO SALES (2017) INC. ,
7143,STRAIT-WAY KIA,STRAIT-WAY KIA
7144,3299874 NOVA SCOTIA LIMITED,LANDRY GROUP AUTO APPROVAL
7146,3309719 NOVA SCOTIA LTD,
7148,80036 NEWFOUNDLAND & LABRADOR INC,GANDER TOYOTA
7149,10990 NEWFOUNDLAND INC.,GANDER KIA
7150,679603 N.B. LTD.,STEELE GMC BUICK
7151,679604 NEW BRUNSWICK LIMITED,FREDERICTON HYUNDAI
7152,CLUTCH CANADA INC.,
7153,716784 N.B. INC,RECAR
7154,WHEELS & DEALS POWERSPORTS,
7155,SACKVILLE AUTO & RV LTD,
7156,SUTHERLAND MOTORS LTD.,FREDERICTON MAZDA
7157,694005 NB INC,TREVORS MITSUBISHI
7158,KELTIC HOLDINGS INC,CENTENNIAL MAZDA
7159,MACINTYRE CHEVROLET CADILLAC LIMITED,
7160,AF MACPHEE HOLDINGS LTD,
7161,SIMMONS HONDA SALES & SERVICE LTD.,
7162,SIMMONS HONDA POWERHOUSE,
7163,L.J.R. SALES LTD.,GANDER HYUNDAI
7164,ROACH OASIS,CHARLOTTETOWN MITSUBISHI
7165,055841 N.B. LTD,ACURA OF MONCTON
7166,80039 NEWFOUNDLAND & LABRADOR INC,STEELE HONDA
7167,80038 NEWFOUNDLAND & LABRADOR INC.,STEELE MAZDA ST. JOHN'S
7168,KEEN INVESTMENTS LTD.,CENTENNIAL KIA
7169,LAYREG HOLDINGS INC.,STEELE HYUNDAI GRAND FALLS-WINDSOR
7170,716784 N.B. INC,RECAR SAINT JOHN
7171,3321421 NOVA SCOTIA LIMITED,STEELE MITSUBISHI
7172,TRI COUNTY FORD SALES LTD,
7173,DOUG'S RECREATION NB LTD,
7174,PARK AVENUE INVESTMENTS,CUMBERLAND HONDA
7175,CAROL AUTOMOBILE LTD.,
7177,TERRA NOVA MOTORS LIMITED,
7179,HIGH GROVE ON THE PARK INC.,
7180,601557 NB LTD.,
7181,STEELE VALLEY CHEVROLET GMC BUICK,STEELE VALLEY CHEVROLET GMC BUICK
7182,POWERCO INC.,EXPERIENCE HYUNDAI
7183,KEW HOLDINGS INC.,SUBARU OF CHARLOTTETOWN
7184,REIDCO LTD.,DISCOVER KIA
7185,ANCHOR MOTORS LIMITED,ANCHOR TOYOTA
7186,CENTENNIAL MOTORS LIMITED,CENTENNIAL HONDA
7187,716784 N.B. INC,RECAR MONCTON
7188,BRUCE M-K LIMITED,BRUCE MAZDA
7189,KENTVILLE NISSAN,
7190,GRANVILLE AUTO CENTER LTD.,CENTENNIAL AUTO-SPORT & TIRE - CHARLOTTETOWN
7191,GRANVILLE AUTO CENTER LTD.,CENTENNIAL AUTO-SPORT & TIRE - SUMMERSIDE
7192,MLEDC INVESTMENTS LTD.,SYDNEY MITSUBISHI
7193,ST. CROIX AUTO LTD.,ST. CROIX AUTO LTD.
7194,ST. CROIX AUTO LTD.,ST. CROIX AUTO LTD.
7195,ST. CROIX AUTO LTD.,ST. CROIX AUTO LTD.
7196,ST. CROIX AUTO LTD.,ST. CROIX AUTO LTD.
7198,684738 N.B. LTD.,VOLVO CARS NEW BRUNSWICK
7199,FAIRVIEW PLYMOUTH CHRYSLER LTD. ,FAIRVIEW JEEP RAM
7204,612111 LTD,SUMMIT DODGE FREDERICTON
7205,BRUCE FORD SALES LIMITED,
7206,BRUCE AUTOMOTIVE YARMOUTH INC. ,BRUCE HONDA
7207,BRUCE H-N LIMITED,BRUCE HYUNDAI
7208,BRUCE CHEVROLET BUICK GMC LIMITED,BRUCE CHEVROLET BUICK GMC - DIGBY
7209,BRUCE CHEVROLET BUICK GMC LIMITED,BRUCE AUTOMOTIVE GROUP - CORPORATE OFFICE
7210,BRUCE CHEVROLET BUICK GMC LIMITED,
7212,BRUCE CHEVROLET BUICK GMC LTD.,CSN COLLISION CENTRE
7213,BRUCE FORD SALES LIMITED ,BRUCE AUTO SPA
7214,J BARKER CAPITAL,
7215,L BARKER CAPITAL,
7216,MPG MARKETING,
7217,BRUCE LEASING,
7218,KEMAC HOLDINGS LTD,
7300,COLLEGE FORD OF TABER LTD.,
7301,COLLEGE FORD LINCOLN LTD.,
7302,COLLEGE LEASING,
7303,SMGCT  ,
7304,COUNTRY CHRYSLER DODGE JEEP RAM,
7305,HIGH PRAIRIE FORD SALES & SERVICE LTD,REVOLUTION FORD
7306,1615380 ALBERTA LTD,LEGACY DODGE CHRYSLER JEEP RAM
7308,WHITECOURT FORD INC,
7309,BARRHEAD FORD INC.,
7310,ZENDER FORD SALES LTD.,
7312,ASHAR INVESTMENTS LTD.,
7313,BOB WOLFE INVESTMENTS,
7314,WOLFE PACK WARRIORS FOUNDATION,
7315,1945150 ALBERTA LTD.,
7316,WOLFE CALWEST PROPERTIES LTD,
7317,1145041 ALBERTA LTD.,
7318,ALC TRUCKS LTD.,
7319,ALBERTA LEASECO - WESTERN,
7320,ALBERTA LEASECO - EML,
7321,ALBERTA LEASECO - GSL,
7322,HANSEN FORD QUICKLANE,
7323,,
7324,RIVER HEIGHTS MOTOR PRODUCTS,COCHRANE NISSAN
7325,WESTGATE CHEVROLET (2018) LTD.,WOLFE CHEVROLET EDMONTON
7326,LEGACY LEASING,
7327,MURRAY MOTORS OKOTOKS LIMITED PARTNERSHIP,
7328,CARBRITE CALGARY,
7329,CARBRITE EDMONTON,
7330,WESTERN PAINT & EQUIPMENT,
7331,ALBERTA LEASECO - WESTGATE,
7332,2027310 ALBERTA LTD,NORTHLAND KIA
7333,,
7335,AUTOMAXX AUTOMOTIVE SALES LTD.,
7337,OLYMPIC MOTORS (AB) V CORPORATION,RED DEER NISSAN
7338,CAM CLARK FORD SALES LTD.,
7339,CAM CLARK FORD SALES (2012) LTD,
7340,CAM CLARK FORD (OLDS) LTD,
7341,CAM CLARK LEASING LTD.,
7342,CAM CLARK SUPERSTORE,
7344,CRAWFORD MOTORS LTD.,INNISFAIL CHRYSLER
7345,OWN IT FINANCE LTD,
7348,EDMONTON TRAILER SALES & LEASING,ETS WHITECOURT
7352,RAINBOW FORD SALES INC.,
7354,CITY PLYMOUTH CHRYSLER (MEDICINE HAT) LTD.,
7355,WOLFE FAMILY HOLDING LTD.,
7356,SILVERWOOD MOTOR PRODUCTS LTD.,LLOYDMINSTER TOYOTA
7357,CAM CLARK FORD CANMORE LTD,
7358,WOLFE CHEVROLET GMC BUICK CANMORE LTD.,
7359,1820978 ALBERTA LTD.,STRAIGHTLINE UTILTY VEHICLES
7360,2205723 ALBERTA LTD,SUZUKI OF EDMONTON
7362,SOUTH TRAIL NISSAN LTD,SOUTH TRAIL NISSAN
7364,ALBERTA LEASECO - CANMORE,
7365,BIG M FORD LINCOLN LTD.,
7368,551546 ALBERTA LTD.,MOUNTAIN VIEW DODGE CHRYSLER JEEP RAM
7369,DIVERSE LEASING AND RENTALS LTD,
7370,ELEDONE MANAGEMENT INC.,
7371,DK FORD SALES LTD.,
7372,KOCH FORD LINCOLN SALES (2003) LTD.,KOCH FORD LINCOLN SALES (2003) LTD.
7373,KOCH FORD SALES (ATHABASCA) LTD.,KOCH FORD SALES (ATHABASCA) LTD.
7375,ROYAL OAK JLR LTD. ,JAGUAR LAND ROVER ROYAL OAK
7376,EASY PRO MECHANICAL SERVICES,
7377,ALLAN-DALE TRAILERS & RV'S,ALLAN-DALE TRAILERS & RV'S
7378,WESTERN STERLING TRUCKS LTD.,WESTERN TRUCK AND TRAILER
7380,DERRICK LEASING,
7381,CANADA WIDE,
7382,1176943 ALBERTA LTD.,LEXUS OF CALGARY
7383,1371487 ALBERTA LTD. ,COCHRANE TOYOTA
7384,LEXUS OF ROYAL OAK,LEXUS OF ROYAL OAK
7385,STAMPEDE LEASING LTD. ,STAMPEDE TOYOTA
7386,CHARLESGLEN LTD.,CHARLESGLEN TOYOTA
7387,TARRABAIN MOTOR PRODUCTS LTD,
7388,DRIVERZ AUTO SALES LTD.,
7389,CAVALCADE AUTO ACCEPTANCE,
7390,WOODRIDGE AUTO BODY LTD.,ALL MAKES COLLISION CENTRE
7391,WOODRIDGE FORD LINCOLN LTD.,
7392,BIG 4 MOTORS LTD.,
7393,ADVANTAGE FORD SALES LTD.,
7394,OKOTOKS FORD LINCOLN,
7395,VILLAGE MOTORS LTD. ,VILLAGE HONDA
7396,367077 ALBERTA LTD ,NORTHSIDE MOTORSPORTS
7397,OLYMPIC MOTORS (AB) VIII CORPORATION,STRATHMORE CHRYSLER DODGE JEEP RAM
7399,367077 ALBERTA LTD,CENTRAL AUTO EDSON
7402,PRESTON AUTO LEASE LTD.,
7403,NORTH ISLAND AUTOMOTIVE LTD.,COMOX VALLEY TOYOTA
7404,LIBERTY LEASING INC.,
7405,KELOWNA MOTORS INVESTMENTS LTD.,
7406,101287828 SASKATCHEWAN LTD,CAROOGA
7407,DUNCAN CHRYSLER DODGE JEEP RAM LTD,
7408,MOOSE MOUNTAIN VENTURES LTD.,RUNNERS RV
7409,MILANI & NORMAN AUTO SALES & LEASING INC.,NORMAN MOTOR GROUP
7410,KEMLEE EQUIPMENT LTD,
7413,1175104 BC LTD DBA CRANBROOK MITSUBISHI,CRANBROOK MITSUBISHI
7414,OCEANVIEW AUTOMOTIVE LTD,SUNSHINE COAST CHEVROLET BUICK GMC
7415,PARK AVENUE ENTERPRISES LTD.,THE HONDA WAY
7417,SAMURAI AUTOMOTIVE LTD.,WHITE ROCK CHRYSLER DODGE JEEP RAM
7418,0889541 BC LTD.,SPRING HONDA
7420,NELSON FORD SALES (2003) INC.,
7421,GALAXY MOTORS (1990) LTD.,GALAXY RV WESTSHORE
7422,GALAXY MOTORS (1990) LTD,GALAXY RV PARKSVILLE
7423,JACK CARTER NORTH STAR CHEVROLET BUICK GMC LTD.,
7425,CAM CLARK FORD LINCOLN LTD,
7426,CAM CLARK FORD RICHMOND LTD,
7427,1204334 BC LTD.,CRANBROOK HYUNDAI
7430,1201834 BC LTD,DRIVEHIVE SUPERSTORE WHITEROCK
7434,1026118 BC LTD.,PORSCHE CENTRE KELOWNA
7435,KELOWNA AUTOSPORT LTD.,JAGUAR LAND ROVER KELOWNA
7436,1191259 B.C. LTD.,VOLVO CARS KELOWNA
7437,ORCHARD FORD SALES LTD.,
7438,BROTHERS AUTOBODY REFINISHERS LTD.,
7440,TRANSCAN LEASING CORP,
7441,1202995 B.C. LTD.,VICTORIA HYUNDAI
7442,561075 B.C. LTD,KIA VICTORIA
7443,1224452 B.C. LTD,CAMPUS NISSAN VICTORIA
7444,1224463 B.C. LTD ,CAMPUS ACURA VICTORIA
7445,1240313 B.C. LTD,CAMPUS INFINITI VICTORIA
7446,1224463 B.C. LTD,CAMPUS HONDA VICTORIA
7447,GARDNER CHEVROLET BUICK GMC LTD.,
7448,GREG GARDNER MOTORS LTD.,
7449,1162045 B.C. LTD,
7450,1234744 B.C. LTD.,
7451,CLASSIC IMAGE AUTO BODY,
7452,ISL NIS AUTO SALES LTD,COURTENAY NISSAN
7453,660476 BC LTD.,
7454,KING OF CARS B.C. LTD.,
7455,WHITE OWL MOTORS,GENESIS LANGLEY
7456,CARIBOO CHEVROLET BUICK GMC LTD.,
7457,FRASER RIVER CHEVROLET BUICK GMC LTD.,
7458,CARIBOO FORD LTD.,
7459,P.C. MOTORS INC. ,PEACE COUNTRY TOYOTA
7460,WESTLINE FORD LTD.,
7462,ONE WEST AUTO LTD.,VANCOUVER MITSUBISHI
7463,ASKARIAN HOLDINGS LTD.,LEGACY USED CARS
7465,THINK FLEET MANAGEMENT INC,
7466,KAMLOOPS CHRYSLER DODGE JEEP RAM INC,
7467,AXIS AUTO BROKERS,
7468,OLYMPIC MOTORS (AB) VII CORPORATION,ACURA OF RED DEER
7469,KWP CARRIAGE INC.,PENTICTON TOYOTA
7470,SIB AUTO INC ,SUBARU OF PENTICTON
7471,SIB AUTO INC ,KELOWNA SUBARU
7473,GUSTAFSON'S CENTRAL CHEVROLET GMC BUICK LTD,
7474,1468211 B.C. LTD,STRAIGHTLINE HONDA
7475,GILMAY ENTERPRISES LTD. ,GILMAY RV
7476,PENTICTON AUTO LEASING,
7477,LAKESIDE FORD LTD.,
7482,1272986 BC Ltd,SUN VALLEY NISSAN
7483,SUMMIT V AUTO LTD.,ARROW VOLKSWAGEN
7484,BUY DIRECT TRUCK CENTRE,
7485,PARAMOUNT TRADING LTD.,MILANI AUTO SALES 
7486,GALAXY MOTORS (1990) LTD.,GALAXY MOTORS COLWOOD
7487,Victoria Ford Alliance Ltd.,Jaguar Victoria / Land Rover Victoria
7488,Victoria Ford Alliance Ltd.,Suburban Motors
7489,Victoria Ford Alliance Ltd.,Victoria Mitsubishi
7490,VICTORIA FORD ALLIANCE LTD.,GLENOAK FORD 
7491,Victoria Ford Alliance Ltd.,Glenoak Ford Sales
7492,Victoria Ford Alliance Ltd.,Pacific Mazda
7493,Coastal Ford Sales Limited,Coastal Ford Vancouver
7494,Coastal Ford Sales Limited,Coastal Ford Squamish
7495,Coastal Ford Sales Limited,Coastal Ford Burnaby
7496,ONE WEST LEASING AUTO LTD,
7498,CAROOGA LIMITED PARTNERSHIP,CAROOGA
7500,716784 N.B. INC,RECAR
7501,COLBOURNE CHRYSLER DODGE JEEP RAM LTD.,
7502,COLBOURNE FORD LTD.,
7503,BRUCE AUTO APPROVAL,
7509,10162 NFLD LIMITED,MARSH MOTORSPORTS
7510,TONER GMC CHEVROLET BUICK LTD.,
7511,G & M CHEVROLET BUICK GMC CADILLAC LTD.,
7512,TONER CHEVROLET BUICK GMC LTD.,
7513,BRUCE D-Y LIMITED,BRUCE CHRYSLER DODGE JEEP
7514,BRUCE MANAGEMENT LIMITED,
7515,3090590 NOVA SCOTIA LTD,LAKE VIEW AUTO SALES
7516,COLBOURNE AUTO REALTY LTD.,
7517,COLBOURNE STATION PRE-OWNED VEHICLES,
7523,TARGET ENTERPRISES LIMITED,COUNTY MAZDA
7524,ATLANTIC MOTORS LTD. ,ATLANTIC MAZDA
7525,716784 N.B. LTD.,RECAR WOODSTOCK
7526,716784 N.B. INC. ,RECAR PEI
7527,VELOCITY AUTO BODY INC.,
7528,677834 N.B. INC. ,REALCO
7529,AVIATION,
